1.0,0.0,-1006172.22
0.8,-0.2,5582138.19
0.9,-0.2,-344838.29
0.93,-0.2,-1108123.31
0.96,-0.2,-1536430.3
0.97,-0.2,-1614604.67
0.98,-0.2,-1663592.84
0.99,-0.2,-1685100.14
1.0,-0.2,-1680733.92
1.01,-0.2,-1652009.72
1.02,-0.2,-1600357.02
1.03,-0.2,-1527124.56
1.04,-0.2,-1433585.36
1.07,-0.2,-1042816.22
1.1,-0.2,-508757.0
1.2,-0.2,2018323.2
0.8,-0.05,5741922.77
0.9,-0.05,-203040.42
0.93,-0.05,-970962.3
0.96,-0.05,-1403614.42
0.97,-0.05,-1483177.04
0.98,-0.05,-1533524.93
0.99,-0.05,-1556364.29
1.0,-0.05,-1553303.31
1.01,-0.05,-1525858.34
1.02,-0.05,-1475459.6
1.03,-0.05,-1403456.6
1.04,-0.05,-1311123.03
1.07,-0.05,-923834.71
1.1,-0.05,-393065.17
1.2,-0.05,2124245.02
0.8,-0.02,6088980.98
0.9,-0.02,105008.85
0.93,-0.02,-672970.51
0.96,-0.02,-1115047.81
0.97,-0.02,-1197621.83
0.98,-0.02,-1250919.28
0.99,-0.02,-1276648.26
1.0,-0.02,-1276418.77
1.01,-0.02,-1251748.87
1.02,-0.02,-1204070.46
1.03,-0.02,-1134734.65
1.04,-0.02,-1045016.68
1.07,-0.02,-665280.04
1.1,-0.02,-141647.83
1.2,-0.02,2354463.29
0.8,0.0,6427698.65
0.9,0.0,405664.51
0.93,0.0,-382128.38
0.96,0.0,-833402.33
0.97,0.0,-918914.74
0.98,0.0,-975090.27
0.99,0.0,-1003638.85
1.01,0.0,-984210.14
1.02,0.0,-939186.16
1.03,0.0,-872452.93
1.04,0.0,-785287.19
1.07,0.0,-412919.35
1.1,0.0,103748.33
1.2,0.0,2579173.35
0.8,0.02,6812813.14
0.9,0.02,747479.05
0.93,0.02,-51477.38
0.96,0.02,-513212.91
0.97,0.02,-602067.83
0.98,0.02,-661517.24
0.99,0.02,-693273.14
1.0,0.02,-698949.29
1.01,0.02,-680067.38
1.02,0.02,-638062.79
1.03,0.02,-574289.96
1.04,0.02,-490027.33
1.07,0.02,-126041.27
1.1,0.02,382704.61
1.2,0.02,2834601.0
0.8,0.05,7526286.98
0.9,0.05,1380730.42
0.93,0.05,561091.25
0.96,0.05,79973.48
0.97,0.05,-15074.12
0.98,0.05,-80589.04
0.99,0.05,-118287.15
1.0,0.05,-129785.93
1.01,0.05,-116610.64
1.02,0.05,-80200.07
1.03,0.05,-21911.97
1.04,0.05,56972.06
1.07,0.05,405429.26
1.1,0.05,899498.47
1.2,0.05,3307803.69
0.8,0.2,13541233.45
0.9,0.2,6719306.79
0.93,0.2,5725288.67
0.96,0.2,5080757.3
0.97,0.2,4933498.67
0.98,0.2,4816844.93
0.99,0.2,4729047.57
1.0,0.2,4668457.79
1.01,0.2,4633520.27
1.02,0.2,4622767.31
1.03,0.2,4634813.43
1.04,0.2,4668350.31
1.07,0.2,4885883.18
1.1,0.2,5256213.33
1.2,0.2,7297002.86
0.97,-0.005,-995213.74
0.99,-0.005,-1078378.12
1.0,-0.005,-1080155.16
1.01,-0.005,-1057451.83
1.03,-0.005,-944255.52
0.97,0.005,-845286.77
0.99,0.005,-931516.93
1.0,0.005,-934780.6
1.01,0.005,-913534.27
1.03,0.005,-803166.6
0.8,-0.005,6334972.0
0.9,-0.005,323357.17
0.93,-0.005,-461749.31
0.96,-0.005,-910505.7
0.98,-0.005,-1050601.4
1.02,-0.005,-1011701.21
1.04,-0.005,-856391.11
1.07,-0.005,-482006.07
1.1,-0.005,36568.13
1.2,-0.005,2517655.97
0.8,0.005,6517190.12
0.9,0.005,485094.28
0.93,0.005,-305292.72
0.96,0.005,-758997.65
0.98,0.005,-902223.06
1.02,0.005,-869211.92
1.04,0.005,-716675.47
1.07,0.005,-346255.32
1.1,0.005,168571.54
1.2,0.005,2638529.13
